trial_index,timestamp,trial_name,kind,num_envs,episodes_started,episodes_finished,env_steps,cumulative_env_steps,score_mean,score_min,score_max,x_position_mean,x_position_max,notes
10,2026-04-02T22:29:58-07:00,ant_cem_rank2_serial5_v1,eval,1,5,5,5000,55000,3123.6371380016208,3021.1420344933867,3244.217986226082,111.71890451719665,117.75440372908042,serial 5-episode verification of best non-baseline candidate from broad 512-env CEM round 6
11,2026-04-02T22:46:53-07:00,ant_recheck_current_v1,eval,1,5,5,5000,60000,3161.956131255999,3004.409775108099,3262.1311382241547,114.2236183006213,119.18930645984551,recheck current default baseline score after CEM discrepancy
12,2026-04-02T23:24:52-07:00,ant_rhythmic_recheck_after_mpc_patch,eval,1,1,1,1000,61000,3135.717193454504,3135.717193454504,3135.717193454504,112.95987952203451,112.95987952203451,sanity-check rhythmic policy after adding mpc mode
13,2026-04-02T23:25:23-07:00,ant_mpc_residual_v1_ep1,eval,1,1,1,1000,62000,3635.537237763405,3635.537237763405,3635.537237763405,137.99560747960334,137.99560747960334,"baseline rhythmic gait + horizon-6 residual MPC shooting, 32 candidates, sigma=0.02, clip=0.05, pose/yaw/z terminal costs"
14,2026-04-02T23:37:31-07:00,ant_mpc_residual_cfg4_eval5,eval,1,5,5,5000,67000,3964.7037902384996,3904.640406768769,4000.2819472253323,154.70916613352148,156.46366585967894,"5-episode eval of cfg4 from one-episode MPC hyperparam sweep; horizon=8, candidates=48, sigma=0.02986049, clip=0.05198645"
15,2026-04-02T23:39:13-07:00,ant_mpc_residual_cfg4_default_ep1,eval,1,1,1,1000,68000,3991.0361424684525,3991.0361424684525,3991.0361424684525,156.03703379684757,156.03703379684757,default mpc config sanity check after updating parser/dataclass defaults
16,2026-04-03T07:57:57-07:00,ant_mpc_residual_cand07_eval5_v1,eval,1,5,5,5000,73000,4647.051126823295,4603.5741565823555,4696.209732985124,189.32241991942578,191.7721026055601,cand_07 random local search around cfg4
17,2026-04-03T08:00:10-07:00,ant_mpc_default_cand07_ep1_v1,eval,1,1,1,1000,74000,4603.5741565823555,4603.5741565823555,4603.5741565823555,187.18995603576164,187.18995603576164,default mpc config sanity check after updating to cand_07
18,2026-04-03T08:26:31-07:00,ant_mpc_residual_narrow04_eval5_v1,eval,1,5,5,5000,79000,4871.331044103577,4818.87568554841,4920.128553636372,201.74888004876888,204.2568219597091,narrow_04 local search around cand_07; lower z target and higher kp/candidates
19,2026-04-03T08:29:55-07:00,ant_mpc_default_warmstart_ep1_v1,eval,1,1,1,1000,80000,5129.000956594944,5129.000956594944,5129.000956594944,214.85435617955753,214.85435617955753,default narrow_04 params with warm-start residual plan
20,2026-04-03T08:58:12-07:00,ant_mpc_residual_warm02_eval5_v1,eval,1,5,5,5000,85000,5165.188253095001,5041.89868400991,5264.657146260142,219.59813079171826,224.5674519154319,"warm_02 local search around warm-start default; stronger kp, lower z_target, c=96, decay=0.526"
21,2026-04-03T09:20:44-07:00,ant_mpc_default_warm02_ep1_v1,eval,1,1,1,1000,86000,5215.026612997055,5215.026612997055,5215.026612997055,222.21459243066263,222.21459243066263,default mpc config sanity check after updating to warm_02
22,2026-04-03T09:41:06-07:00,ant_mpc_default_balance0_ep1_v1,eval,1,1,1,1000,87000,5149.03435254097,5149.03435254097,5149.03435254097,218.7767783870541,218.7767783870541,default warm_02 sanity with roll/pitch gains wired at zero
23,2026-04-03T10:16:36-07:00,ant_mpc_residual_balance_rand01_eval5_v1,eval,1,5,5,5000,92000,5193.294870205224,5120.720103755593,5254.958556681871,221.34293017445876,224.51627443289507,roll/pitch ankle balance gains + dphi/kp/z_target retune around warm_02
24,2026-04-03T10:22:49-07:00,ant_mpc_default_contact0_ep1_v1,eval,1,1,1,1000,93000,5149.03435254097,5149.03435254097,5149.03435254097,218.7767783870541,218.7767783870541,default balance/contact zero sanity after wiring foot contact gains
25,2026-04-03T10:41:57-07:00,ant_mpc_fast065x060_ep1_v1,eval,1,1,1,1000,94000,5442.189619512297,5442.189619512297,5442.189619512297,244.26650746974173,244.26650746974173,"dphi=0.65, hip_amp=0.60 from 300-step coarse grid around balance_rand01"
26,2026-04-03T10:57:02-07:00,ant_mpc_fast065x060_sigma008_clip012_ep1_v1,eval,1,1,1,1000,95000,5759.412943836302,5759.412943836302,5759.412943836302,261.6947422722144,261.6947422722144,"dphi=0.65, hip_amp=0.60 with larger residual sigma/clip from 300-step sweep"
27,2026-04-03T11:00:53-07:00,ant_mpc_default_fast065x060_sigma008_clip012_ep1_v1,eval,1,1,1,1000,96000,5738.376577731222,5738.376577731222,5738.376577731222,260.8831620332373,260.8831620332373,default updated to 5759-point before stance/swing duty sweep
28,2026-04-03T11:09:52-07:00,ant_mpc_stance_duty065_ep1_v1,eval,1,1,1,1000,97000,5766.653499960899,5766.653499960899,5766.653499960899,267.1830655797327,267.1830655797327,stance_duty=0.65 from 300-step proxy sweep on top of fast065/sigma008 defaults
29,2026-04-03T11:18:34-07:00,ant_mpc_default_stance065_ep1_v1,eval,1,1,1,1000,98000,5766.653499960899,5766.653499960899,5766.653499960899,267.1830655797327,267.1830655797327,default stance_duty=0.65 sanity after duty/pitch-target sweeps
30,2026-04-03T11:34:56-07:00,ant_mpc_pose10_term001_ep1_v1,eval,1,1,1,1000,99000,6034.8999634981155,6034.8999634981155,6034.8999634981155,279.9002976117591,279.9002976117591,"mpc_pose_cost=10, mpc_terminal_vel_cost=0.01 from 300-step proxy sweep"
31,2026-04-03T11:37:51-07:00,ant_mpc_term001_ep1_v1,eval,1,1,1,1000,100000,6054.511422306299,6054.511422306299,6054.511422306299,281.087964519713,281.087964519713,mpc_terminal_vel_cost=0.01 from 300-step proxy sweep with default pose cost
32,2026-04-03T11:41:45-07:00,ant_mpc_default_term001_ep1_v1,eval,1,1,1,1000,101000,6054.511422306299,6054.511422306299,6054.511422306299,281.087964519713,281.087964519713,default mpc_terminal_vel_cost=0.01 sanity before sigma/clip sweep
33,2026-04-03T11:49:07-07:00,ant_mpc_cem2_proxy300_v1,eval,1,1,1,300,101300,1737.3452733382583,1737.3452733382583,1737.3452733382583,80.14752055957514,80.14752055957514,300-step proxy sanity for 2-iter CEM planner
34,2026-04-03T12:02:30-07:00,ant_mpc_rand00_fullbudget_ep1_v1,eval,1,1,1,1000,102300,5977.676825940609,5977.676825940609,5977.676825940609,278.8184785691155,278.8184785691155,rand_00 from 150-step 48x8 proxy lifted to 1000-step 96x10 eval
35,2026-04-03T12:25:31-07:00,ant_mpc_local01_fullbudget_ep1_v1,eval,1,1,1,1000,103300,6141.548287039157,6141.548287039157,6141.548287039157,284.5757408831778,284.5757408831778,local_01 from 12-point near-best 300-step full-budget search
36,2026-04-03T12:36:09-07:00,ant_mpc_default_local01_ep1_v1,eval,1,1,1,1000,104300,6141.548287039157,6141.548287039157,6141.548287039157,284.5757408831778,284.5757408831778,default local_01 config sanity
37,2026-04-03T13:52:58-07:00,ant_mpc_adaptive_dphi_m002_stance_m001_ep1_v1,eval,1,1,1,1000,105300,6146.207719609141,6146.207719609141,6146.207719609141,285.43363322275,285.43363322275,speed-adaptive phase+duty candidate from 300-step sweep
38,2026-04-03T14:03:21-07:00,ant_mpc_default_adaptive_ep1_v1,eval,1,1,1,1000,106300,6146.207719609141,6146.207719609141,6146.207719609141,285.43363322275,285.43363322275,default speed-adaptive dphi/stance sanity
39,2026-04-03T15:12:12-07:00,ant_mpc_knots2_proxy300_v1,eval,1,1,1,300,106600,1649.7336878031492,1649.7336878031492,1649.7336878031492,76.24070116227651,76.24070116227651,300-step proxy for smooth residual knots=2
40,2026-04-03T15:12:12-07:00,ant_mpc_knots4_proxy300_v1,eval,1,1,1,300,106900,1784.3303811699152,1784.3303811699152,1784.3303811699152,82.76644222780243,82.76644222780243,300-step proxy for smooth residual knots=4
41,2026-04-03T15:12:13-07:00,ant_mpc_knots3_proxy300_v1,eval,1,1,1,300,107200,1743.3117836862803,1743.3117836862803,1743.3117836862803,80.72688621165672,80.72688621165672,300-step proxy for smooth residual knots=3
42,2026-04-03T15:13:58-07:00,ant_mpc_h20_knots4_proxy300_v1,eval,1,1,1,300,107500,1583.8540386110544,1583.8540386110544,1583.8540386110544,73.49830868228754,73.49830868228754,300-step proxy for horizon=20 smooth residual knots=4
